TIPO,year,month,accumulate
MERGE_GPM,2020,3,40.14
MERGE_GPM,2020,4,5.61
MERGE_GPM,2020,5,46.23
MERGE_GPM,2020,6,46.73
MERGE_GPM,2020,7,3.38
MERGE_GPM,2020,8,45.22
MERGE_GPM,2020,9,18.44
MERGE_GPM,2020,10,49.92
MERGE_GPM,2020,11,95.62
MERGE_GPM,2020,12,286.42
