Date,Energy Generated (GWh)
11/7/2020 12:00:00 AM,0.6508619999999999
11/8/2020 12:00:00 AM,0.595816
11/9/2020 12:00:00 AM,0.5922430000000001
11/10/2020 12:00:00 AM,0.584256
11/11/2020 12:00:00 AM,0.5959409999999999
11/12/2020 12:00:00 AM,0.756354
11/13/2020 12:00:00 AM,0.384264
11/14/2020 12:00:00 AM,0.384403
11/15/2020 12:00:00 AM,0.637936
11/16/2020 12:00:00 AM,0.744421
11/17/2020 12:00:00 AM,0.661223
11/18/2020 12:00:00 AM,0.664553
11/19/2020 12:00:00 AM,0.655088
11/20/2020 12:00:00 AM,0.668773
11/21/2020 12:00:00 AM,0.659048
11/22/2020 12:00:00 AM,0.799337
11/23/2020 12:00:00 AM,0.973194
11/24/2020 12:00:00 AM,1.115504
11/25/2020 12:00:00 AM,0.8520030000000001
11/26/2020 12:00:00 AM,0.852037
11/27/2020 12:00:00 AM,0.5805100000000001
11/28/2020 12:00:00 AM,0.601965
11/29/2020 12:00:00 AM,0.6052420000000001
11/30/2020 12:00:00 AM,0.8431290000000001
12/1/2020 12:00:00 AM,1.677189
12/2/2020 12:00:00 AM,1.666834
12/3/2020 12:00:00 AM,1.673386
12/4/2020 12:00:00 AM,1.507106
12/5/2020 12:00:00 AM,1.575387
12/6/2020 12:00:00 AM,0.761532
12/7/2020 12:00:00 AM,1.136066
12/8/2020 12:00:00 AM,1.130926
12/9/2020 12:00:00 AM,0.8667729999999999
12/10/2020 12:00:00 AM,0.6450170000000001
12/11/2020 12:00:00 AM,0.644996
12/12/2020 12:00:00 AM,0.821044
12/13/2020 12:00:00 AM,0.705735
12/14/2020 12:00:00 AM,1.0467389999999999
12/15/2020 12:00:00 AM,1.6394099999999998
12/16/2020 12:00:00 AM,1.6248209999999998
12/17/2020 12:00:00 AM,1.439274
12/18/2020 12:00:00 AM,1.4727350000000001
12/19/2020 12:00:00 AM,1.469948
12/20/2020 12:00:00 AM,0.773822
12/21/2020 12:00:00 AM,0.9732780000000001
12/22/2020 12:00:00 AM,1.450345
12/23/2020 12:00:00 AM,1.500958
12/24/2020 12:00:00 AM,0.9473020000000001
12/25/2020 12:00:00 AM,0.933588
12/26/2020 12:00:00 AM,0.867965
12/27/2020 12:00:00 AM,0.878734
12/28/2020 12:00:00 AM,1.2330450000000002
12/29/2020 12:00:00 AM,1.107342
12/30/2020 12:00:00 AM,1.025098
12/31/2020 12:00:00 AM,1.086557
