TIPO,year,month,accumulate
MERGE_GPM,2018,2,216.34
MERGE_GPM,2018,3,201.41
MERGE_GPM,2018,4,59.63
MERGE_GPM,2018,5,31.47
MERGE_GPM,2018,6,3.52
MERGE_GPM,2018,7,2.92
MERGE_GPM,2018,8,57.01
MERGE_GPM,2018,9,59.14
MERGE_GPM,2018,10,118.07
MERGE_GPM,2018,11,167.92
MERGE_GPM,2018,12,199.64
MERGE_GPM,2019,1,33.89
MERGE_GPM,2019,2,146.78
MERGE_GPM,2019,3,141.76
MERGE_GPM,2019,4,80.5
MERGE_GPM,2019,5,41.33
MERGE_GPM,2019,6,11.41
MERGE_GPM,2019,7,0.58
MERGE_GPM,2019,8,48.03
MERGE_GPM,2019,9,45.8
MERGE_GPM,2019,10,72.53
MERGE_GPM,2019,11,224.29
MERGE_GPM,2019,12,204.7
MERGE_GPM,2020,1,387.93
MERGE_GPM,2020,2,207.57
MERGE_GPM,2020,3,200.82
MERGE_GPM,2020,4,63.29
MERGE_GPM,2020,5,57.51
MERGE_GPM,2020,6,5.21
MERGE_GPM,2020,7,11.55
MERGE_GPM,2020,8,19.3
MERGE_GPM,2020,9,10.47
MERGE_GPM,2020,10,127.93
MERGE_GPM,2020,11,150.14
MERGE_GPM,2020,12,202.78
