TIPO,year,month,accumulate
MERGE_GPM,2019,8,17.12
MERGE_GPM,2019,9,62.38
MERGE_GPM,2019,10,76.69
MERGE_GPM,2019,11,190.76
MERGE_GPM,2019,12,133.51
MERGE_GPM,2020,1,260.86
MERGE_GPM,2020,2,270.86
MERGE_GPM,2020,3,93.73
MERGE_GPM,2020,4,21.61
MERGE_GPM,2020,5,12.51
MERGE_GPM,2020,6,23.75
MERGE_GPM,2020,7,0.28
MERGE_GPM,2020,8,4.21
MERGE_GPM,2020,9,20.39
MERGE_GPM,2020,10,80.85
MERGE_GPM,2020,11,96.92
MERGE_GPM,2020,12,305.05
